timestamp,interval_number,trial_number,is_dynamic_obstacle_present,degree,level,feedback_modality,right_index_button,left_index_button,right_thumbstick_x,right_thumbstick_y,number_of_collision,head_position,head_rotation,collision_position
11.8752,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,192.66)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
11.95097,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,193.56)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.02184,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,194.76)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.09229,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,195.66)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.16082,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,196.86)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.23736,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,198.06)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.31667,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,199.26)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.38955,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,200.16)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.46903,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,201.36)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.54035,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,202.56)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.61309,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,203.76)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.68017,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,204.66)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.76151,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,205.86)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.82876,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,206.76)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.90134,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,207.96)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
12.97425,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,209.16)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
13.05328,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,210.36)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
13.13141,1,1,True,4.0,3,visual,0.0,0.0,0.0,0.0,4,"(0.00,0.76,211.56)","(0.00,0.00,0.00)","(0.59,0.68,132.70)"
13.20398,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,212.46)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.27956,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,213.66)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.34959,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,214.56)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.41962,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,215.76)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.49267,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,216.66)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.56031,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,217.86)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.62472,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,218.76)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.70046,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,219.96)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.77989,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,221.16)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.85463,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,222.36)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
13.93202,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,223.26)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
14.0068,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,5,"(0.00,0.76,224.46)","(0.00,0.00,0.00)","(-0.05,1.32,213.10)"
14.09244,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,225.66)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.17625,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,227.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.25904,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,228.36)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.34455,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,229.56)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.423,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,230.76)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.49218,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,231.96)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.56017,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,232.86)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.62955,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,233.76)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.70331,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,234.96)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.77687,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,236.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.84384,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,237.06)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.92465,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,238.26)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
14.99015,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,239.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.07367,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,240.66)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.15409,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,241.86)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.23864,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,243.06)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.31588,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,244.26)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.39961,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,245.46)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.47216,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,246.66)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.55935,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,247.86)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.6269,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,248.76)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.70563,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,249.96)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.77917,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,251.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.86305,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,252.36)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
15.93296,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,253.56)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.01518,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,254.76)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.08436,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,255.66)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.17672,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,257.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.25739,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,258.06)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.33207,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,259.56)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.40655,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,260.46)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.47494,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,261.66)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.54806,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,262.56)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.62589,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,263.76)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.69162,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,264.96)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.76803,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,265.86)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.83588,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,267.06)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.90484,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,267.96)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
16.97673,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,269.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
17.04512,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,270.06)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
17.11496,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,271.26)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
17.18533,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,272.16)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
17.25818,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,273.36)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
17.33064,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,6,"(0.00,0.76,274.26)","(0.00,0.00,0.00)","(0.53,0.29,225.70)"
17.4059,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,275.46)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.47138,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,276.36)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.54993,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,277.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.61302,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,278.76)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.68105,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,279.66)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.74786,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,280.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.85209,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,281.76)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.9205,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,283.26)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
17.98833,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,284.46)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.05091,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,285.36)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.11707,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,286.26)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.18423,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,287.16)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.25158,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,288.06)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.33059,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,289.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.40576,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,290.46)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.47709,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,291.66)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.54655,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,292.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.63021,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,294.06)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.69646,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,294.96)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.76668,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,295.86)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.8326,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,297.06)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.89787,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,297.96)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
18.96607,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,298.86)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.03056,1,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,299.76)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.10621,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,300.96)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.18721,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,302.16)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.28454,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,303.66)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.35963,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,304.86)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.43519,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,306.06)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.50274,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,306.96)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.56752,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,307.86)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.64254,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,309.06)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.71632,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,310.26)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.78638,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,311.16)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.86868,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,312.36)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
19.94985,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,313.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.02667,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,314.76)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.10431,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,315.96)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.1921,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,317.16)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.26349,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,318.36)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.34668,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,319.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.41355,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,320.76)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.48027,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,321.66)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.54793,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,7,"(0.00,0.76,322.56)","(0.00,0.00,0.00)","(-0.92,1.24,275.20)"
20.62955,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,323.76)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
20.69616,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,324.96)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
20.76781,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,325.86)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
20.83297,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,327.06)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
20.90122,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,327.96)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
20.97222,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,329.16)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
21.04589,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,330.06)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
21.11576,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,8,"(0.00,0.76,331.26)","(0.00,0.00,0.00)","(-0.35,0.46,324.10)"
21.18267,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,332.16)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.25237,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,333.36)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.3189,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,334.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.39764,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,335.46)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.47116,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,336.66)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.54733,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,337.56)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.62533,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,338.76)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.70266,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,339.96)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.76724,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,340.86)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.84177,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,342.06)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.91023,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,343.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
21.97555,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,344.16)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.04504,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,345.06)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.11248,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,346.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.17995,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,347.16)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.24338,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,348.06)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.3228,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,349.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.39659,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,350.46)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.47047,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,351.66)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.53525,2,1,False,0.0,0,-,0.0,0.0,0.0,0.0,9,"(0.00,0.76,352.56)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.61761,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,353.76)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.68612,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,354.66)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.76359,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,355.86)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.82833,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,356.76)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.91051,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,358.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
22.9782,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,359.16)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.04437,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,360.06)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.1117,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,361.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.18108,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,362.16)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.24638,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,363.06)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.3155,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,364.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.38668,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,365.16)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.45441,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,366.36)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.52287,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,367.26)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.59354,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,368.46)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.657,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,9,"(0.00,0.76,369.36)","(0.00,0.00,0.00)","(0.94,1.47,332.80)"
23.72547,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,370.26)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
23.79784,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,371.46)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
23.86252,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,372.36)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
23.92591,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,373.26)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
24.00816,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,374.46)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
24.07618,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,375.66)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
24.15635,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,376.86)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
24.22552,2,2,True,5.0,2,audio,0.0,0.0,0.0,0.0,10,"(0.00,0.76,377.76)","(0.00,0.00,0.00)","(-0.18,0.33,370.90)"
